,mol_name,logP_value,legacy_url,water_sol_from_logP,water_sol_from_structure,water_sol_experimental
0,(+)-α-Pinene,4.37,https://legacy.chemspider.com/Chemical-Structure.74205.html,4.071,3.4834,2.49
1,carene,4.37,https://legacy.chemspider.com/Chemical-Structure.24263.html,4.581,3.4834,
2,(−)-β-Caryophyllene epoxide,4.57,https://legacy.chemspider.com/Chemical-Structure.1379451.html,2.21,4.626,
3,d-Cadinene,6.54,https://legacy.chemspider.com/Chemical-Structure.389830.html,0.04863,0.80763,
4,Camphene,4.37,https://legacy.chemspider.com/Chemical-Structure.6364.html,6.275,2.6192,4.6
5,(−)-β-caryophyllene,6.78,https://legacy.chemspider.com/Chemical-Structure.4444848.html,0.05011,0.54268,
6,α-Muurolene,6.56,https://legacy.chemspider.com/Chemical-Structure.10209840.html,0.06276,0.5123,
7,alpha-cadinol,4.95,https://legacy.chemspider.com/Chemical-Structure.8574094.html,9.13,14.739,
8,TERPINOLENE,4.67,https://legacy.chemspider.com/Chemical-Structure.10979.html,3.838,93.066,9.5
9,(±)-β-Pinene,4.37,https://legacy.chemspider.com/Chemical-Structure.14198.html,7.061,2.6192,
10,β-Myrcene,4.58,https://legacy.chemspider.com/Chemical-Structure.28993.html,6.923,17.814,5.6
11,"(1R,4aR,8aS)-1-Isopropyl-7-methyl-4-methylene-1,2,3,4,4a,5,6,8a-octahydronaphthalene",6.54,https://legacy.chemspider.com/Chemical-Structure.4937567.html,0.05378,0.3852,
12,(+)-Bornyl acetate,3.60,https://legacy.chemspider.com/Chemical-Structure.5323220.html,9.721,42.514,
13,trans-β-Ocimene,4.70,https://legacy.chemspider.com/Chemical-Structure.4444881.html,2.012,38.089,
14,Î³-Cadinene,6.54,https://legacy.chemspider.com/Chemical-Structure.83342.html,0.05378,0.3852,
15,(±)-Sabinene,4.13,https://legacy.chemspider.com/Chemical-Structure.17769.html,2.494,2.6192,
16,(−)-τ-muurolol,4.95,https://legacy.chemspider.com/Chemical-Structure.2341413.html,9.13,14.739,
17,(±)-Limonene,4.45,https://legacy.chemspider.com/Chemical-Structure.20939.html,4.581,44.388,13.8
18,"(E,E)-α-Farnesene",6.73,https://legacy.chemspider.com/Chemical-Structure.4444849.html,0.01053,0.42892,
19,cyclene,4.04,https://legacy.chemspider.com/Chemical-Structure.71367.html,7.484,0.32846,
20,(±)-Eucalyptol,2.82,https://legacy.chemspider.com/Chemical-Structure.2656.html,332.1,551.66,3500.0
21,β-Phellandrene,4.35,https://legacy.chemspider.com/Chemical-Structure.10669.html,2.452,28.156,
22,(±)-α-Terpinyl acetate,3.67,https://legacy.chemspider.com/Chemical-Structure.99681.html,18.97,101.2,
23,Humulene,7.03,https://legacy.chemspider.com/Chemical-Structure.4444853.html,0.01396,1.5354,
24,τ-Cadinol,4.95,https://legacy.chemspider.com/Chemical-Structure.141284.html,9.13,14.739,
25,4-terpineol,2.99,https://legacy.chemspider.com/Chemical-Structure.10756.html,386.6,1767.3,
26,(+)-borneol,2.71,https://legacy.chemspider.com/Chemical-Structure.5026296.html,1186.0,742.39,740.0
27,Elemene,6.63,https://legacy.chemspider.com/Chemical-Structure.5293588.html,0.01172,0.27444,
28,γ-Terpinene,4.36,https://legacy.chemspider.com/Chemical-Structure.7181.html,3.618,59.034,8.68
29,(−)-α-thujene,4.13,https://legacy.chemspider.com/Chemical-Structure.553124.html,2.91,3.4834,
30,calamenene,6.23,https://legacy.chemspider.com/Chemical-Structure.4934454.html,0.1962,0.24862,
31,Torreyol,4.95,https://legacy.chemspider.com/Chemical-Structure.2341398.html,9.13,14.739,
32,β-FARNESENE,6.62,https://legacy.chemspider.com/Chemical-Structure.9978.html,0.009022,0.20061,
33,germacrene B,7.08,https://legacy.chemspider.com/Chemical-Structure.4444852.html,0.008994,2.7086,
34,α-Terpinene,4.53,https://legacy.chemspider.com/Chemical-Structure.7182.html,5.915,59.034,
35,α-Phellandrene,4.43,https://legacy.chemspider.com/Chemical-Structure.7180.html,2.862,37.447,
36,"4-Isopropyl-1,6-bis(methylene)decahydronaphthalene",6.48,https://legacy.chemspider.com/Chemical-Structure.453991.html,0.04607,0.28963,
37,β-Guaiene,6.61,https://legacy.chemspider.com/Chemical-Structure.16736689.html,0.01923,1.2732,
38,"(1S,3aS,3bR,6aS,6bR)-1-Isopropyl-3a-methyl-6-methylenedecahydrocyclopenta[3,4]cyclobuta[1,2]cyclopentene",6.17,https://legacy.chemspider.com/Chemical-Structure.56330.html,0.271,0.022729,
39,δ-Elemene,6.45,https://legacy.chemspider.com/Chemical-Structure.19972761.html,0.01368,0.365,
40,Terpineol,2.79,https://legacy.chemspider.com/Chemical-Structure.13850142.html,371.7,1767.3,710.0
41,p-cymene,4.02,https://legacy.chemspider.com/Chemical-Structure.7183.html,27.88,28.93,23.4
42,α-Guaiene,6.58,https://legacy.chemspider.com/Chemical-Structure.4476575.html,0.03356,0.22797,
43,(+)-Longifolene,6.39,https://legacy.chemspider.com/Chemical-Structure.16739255.html,0.2525,0.032021,
44,Copaene,6.17,https://legacy.chemspider.com/Chemical-Structure.10231594.html,0.3163,0.030229,
45,"1-Isopropyl-4,7-dimethyl-1,2,4a,5,8,8a-hexahydronaphthalene",6.55,https://legacy.chemspider.com/Chemical-Structure.454791.html,0.06276,0.5123,
46,β-Copaene,6.17,https://legacy.chemspider.com/Chemical-Structure.10306774.html,0.271,0.022729,
47,Citronellol,3.38,https://legacy.chemspider.com/Chemical-Structure.13850135.html,105.5,472.85,
48,Geraniol,3.28,https://legacy.chemspider.com/Chemical-Structure.13849989.html,255.8,1012.6,100.0
49,α-CUBEBENE,6.15,https://legacy.chemspider.com/Chemical-Structure.390811.html,0.02119,0.011754,
50,(±)-Camphor,2.13,https://legacy.chemspider.com/Chemical-Structure.2441.html,339.1,706.1,1600.0
