mol_name,logP_value,legacy_url,water_sol_from_logP,water_sol_from_structure,water_sol_experimental
(+)-α-Pinene,4.37,https://legacy.chemspider.com/Chemical-Structure.74205.html,4.071,3.4834,2.49
carene,4.37,https://legacy.chemspider.com/Chemical-Structure.24263.html,4.581,3.4834,
(−)-β-Caryophyllene epoxide,4.57,https://legacy.chemspider.com/Chemical-Structure.1379451.html,2.21,4.626,
d-Cadinene,6.54,https://legacy.chemspider.com/Chemical-Structure.389830.html,0.04863,0.80763,
Camphene,4.37,https://legacy.chemspider.com/Chemical-Structure.6364.html,6.275,2.6192,4.6
(−)-β-caryophyllene,6.78,https://legacy.chemspider.com/Chemical-Structure.4444848.html,0.05011,0.54268,
α-Muurolene,6.56,https://legacy.chemspider.com/Chemical-Structure.10209840.html,0.06276,0.5123,
alpha-cadinol,4.95,https://legacy.chemspider.com/Chemical-Structure.8574094.html,9.13,14.739,
TERPINOLENE,4.67,https://legacy.chemspider.com/Chemical-Structure.10979.html,3.838,93.066,9.5
(±)-β-Pinene,4.37,https://legacy.chemspider.com/Chemical-Structure.14198.html,7.061,2.6192,
β-Myrcene,4.58,https://legacy.chemspider.com/Chemical-Structure.28993.html,6.923,17.814,5.6
"(1R,4aR,8aS)-1-Isopropyl-7-methyl-4-methylene-1,2,3,4,4a,5,6,8a-octahydronaphthalene",6.54,https://legacy.chemspider.com/Chemical-Structure.4937567.html,0.05378,0.3852,
(+)-Bornyl acetate,3.6,https://legacy.chemspider.com/Chemical-Structure.5323220.html,9.721,42.514,
trans-β-Ocimene,4.7,https://legacy.chemspider.com/Chemical-Structure.4444881.html,2.012,38.089,
Î³-Cadinene,6.54,https://legacy.chemspider.com/Chemical-Structure.83342.html,0.05378,0.3852,
(±)-Sabinene,4.13,https://legacy.chemspider.com/Chemical-Structure.17769.html,2.494,2.6192,
(−)-τ-muurolol,4.95,https://legacy.chemspider.com/Chemical-Structure.2341413.html,9.13,14.739,
(±)-Limonene,4.45,https://legacy.chemspider.com/Chemical-Structure.20939.html,4.581,44.388,13.8
"(E,E)-α-Farnesene",6.73,https://legacy.chemspider.com/Chemical-Structure.4444849.html,0.01053,0.42892,
cyclene,4.04,https://legacy.chemspider.com/Chemical-Structure.71367.html,7.484,0.32846,
(±)-Eucalyptol,2.82,https://legacy.chemspider.com/Chemical-Structure.2656.html,332.1,551.66,3500.0
β-Phellandrene,4.35,https://legacy.chemspider.com/Chemical-Structure.10669.html,2.452,28.156,
(±)-α-Terpinyl acetate,3.67,https://legacy.chemspider.com/Chemical-Structure.99681.html,18.97,101.2,
Humulene,7.03,https://legacy.chemspider.com/Chemical-Structure.4444853.html,0.01396,1.5354,
τ-Cadinol,4.95,https://legacy.chemspider.com/Chemical-Structure.141284.html,9.13,14.739,
4-terpineol,2.99,https://legacy.chemspider.com/Chemical-Structure.10756.html,386.6,1767.3,
(+)-borneol,2.71,https://legacy.chemspider.com/Chemical-Structure.5026296.html,1186.0,742.39,740.0
Elemene,6.63,https://legacy.chemspider.com/Chemical-Structure.5293588.html,0.01172,0.27444,
γ-Terpinene,4.36,https://legacy.chemspider.com/Chemical-Structure.7181.html,3.618,59.034,8.68
(−)-α-thujene,4.13,https://legacy.chemspider.com/Chemical-Structure.553124.html,2.91,3.4834,
calamenene,6.23,https://legacy.chemspider.com/Chemical-Structure.4934454.html,0.1962,0.24862,
Torreyol,4.95,https://legacy.chemspider.com/Chemical-Structure.2341398.html,9.13,14.739,
β-FARNESENE,6.62,https://legacy.chemspider.com/Chemical-Structure.9978.html,0.009022,0.20061,
germacrene B,7.08,https://legacy.chemspider.com/Chemical-Structure.4444852.html,0.008994,2.7086,
α-Terpinene,4.53,https://legacy.chemspider.com/Chemical-Structure.7182.html,5.915,59.034,
α-Phellandrene,4.43,https://legacy.chemspider.com/Chemical-Structure.7180.html,2.862,37.447,
"4-Isopropyl-1,6-bis(methylene)decahydronaphthalene",6.48,https://legacy.chemspider.com/Chemical-Structure.453991.html,0.04607,0.28963,
β-Guaiene,6.61,https://legacy.chemspider.com/Chemical-Structure.16736689.html,0.01923,1.2732,
"(1S,3aS,3bR,6aS,6bR)-1-Isopropyl-3a-methyl-6-methylenedecahydrocyclopenta[3,4]cyclobuta[1,2]cyclopentene",6.17,https://legacy.chemspider.com/Chemical-Structure.56330.html,0.271,0.022729,
δ-Elemene,6.45,https://legacy.chemspider.com/Chemical-Structure.19972761.html,0.01368,0.365,
Terpineol,2.79,https://legacy.chemspider.com/Chemical-Structure.13850142.html,371.7,1767.3,710.0
p-cymene,4.02,https://legacy.chemspider.com/Chemical-Structure.7183.html,27.88,28.93,23.4
α-Guaiene,6.58,https://legacy.chemspider.com/Chemical-Structure.4476575.html,0.03356,0.22797,
(+)-Longifolene,6.39,https://legacy.chemspider.com/Chemical-Structure.16739255.html,0.2525,0.032021,
Copaene,6.17,https://legacy.chemspider.com/Chemical-Structure.10231594.html,0.3163,0.030229,
"1-Isopropyl-4,7-dimethyl-1,2,4a,5,8,8a-hexahydronaphthalene",6.55,https://legacy.chemspider.com/Chemical-Structure.454791.html,0.06276,0.5123,
β-Copaene,6.17,https://legacy.chemspider.com/Chemical-Structure.10306774.html,0.271,0.022729,
Citronellol,3.38,https://legacy.chemspider.com/Chemical-Structure.13850135.html,105.5,472.85,
Geraniol,3.28,https://legacy.chemspider.com/Chemical-Structure.13849989.html,255.8,1012.6,100.0
α-CUBEBENE,6.15,https://legacy.chemspider.com/Chemical-Structure.390811.html,0.02119,0.011754,
(±)-Camphor,2.13,https://legacy.chemspider.com/Chemical-Structure.2441.html,339.1,706.1,1600.0
"(1S,2R,6R,7R,8R)-8-Isopropyl-1,3-dimethyltricyclo[4.4.0.0~2,7~]dec-3-ene",6.17,https://legacy.chemspider.com/Chemical-Structure.552232.html,0.3163,0.030229,
Neryl Acetate,4.10,https://legacy.chemspider.com/Chemical-Structure.1266018.html,18.24,57.985,
Geranyl acetate,4.10,https://legacy.chemspider.com/Chemical-Structure.1266019.html,18.24,57.985,
