name,cas,composition,fetched_name,vapour_pressure,url,vapour_pressure2,logP_value,legacy_url,water_sol_from_logP,water_sol_from_structure,water_sol_experimental,smiles,basic_smiles,activity_coeff,molar_weight,psat [Pa],kow [-],cw [mg/L],M [g/mol],y [-],x [-],ODT [mg/m^3],Cgi [mg/m^3],OV [-],ODT (theory) [mg/m^3],OV (theory) [-]
alpha-Pinene,80-56-8,0.281,(+)-α-Pinene,3.5±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.74205.html,3.5,4.37,https://legacy.chemspider.com/Chemical-Structure.74205.html,4.071,3.4834,2.49,CC1=CCC2CC1C2(C)C,CC1=CCC2CC1C2(C)C,1.019800143862508,136.125200512,466.627,23442.288153199228,4.071,136.125200512,1.019800143862508,0.281,5.44885912651926,7346.889389246127,1348.3353521637716,0.295,24904.70979405467
delta-3-Carene,13466-78-9,0.237,carene,1.9±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.24263.html,1.9,4.37,https://legacy.chemspider.com/Chemical-Structure.24263.html,4.581,3.4834,,CC1=CCC2C(C1)C2(C)C,CC1=CCC2C(C1)C2(C)C,1.019800143862508,136.125200512,253.3118,23442.288153199228,4.581,136.125200512,1.019800143862508,0.237,2.686761745323443,3363.8071092806613,1251.9930787073615,9.3,361.69968916996356
Caryophyllene oxide,1139-30-6,0.049,(−)-β-Caryophyllene epoxide,0.0±0.6 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.1379451.html,0.0,4.57,https://legacy.chemspider.com/Chemical-Structure.1379451.html,2.21,4.626,,C[C@@]12CC[C@@H]3[C@H](CC3(C)C)C(=C)CC[C@H]1O2,C=C1CCC2OC2(C)CCC2C1CC2(C)C,0.9214450164916396,220.182715388,0.0,37153.52290971728,2.21,220.182715388,0.9214450164916396,0.049,0.0,0.0,,,
delta-Cadinene,483-76-1,0.048,d-Cadinene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.389830.html,0.0,6.54,https://legacy.chemspider.com/Chemical-Structure.389830.html,0.04863,0.80763,,CC1=C[C@H]2[C@@H](CCC(=C2CC1)C)C(C)C,CC1=CC2C(=C(C)CCC2C(C)C)CC1,1.0412748454949634,204.187800768,0.0,3467368.504525317,0.04863,204.187800768,1.0412748454949634,0.048,0.0,0.0,,,
Camphene,79-92-5,0.034,Camphene,3.4±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.6364.html,3.4,4.37,https://legacy.chemspider.com/Chemical-Structure.6364.html,6.275,2.6192,4.6,CC1(C2CCC(C2)C1=C)C,C=C1C2CCC(C2)C1(C)C,1.0159108864937454,136.125200512,453.2948,23442.288153199228,6.275,136.125200512,1.0159108864937454,0.034,3.481920712395083,860.255616133536,247.06352820475294,,
beta-Caryophyllene,87-44-5,0.029,(−)-β-caryophyllene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4444848.html,0.0,6.78,https://legacy.chemspider.com/Chemical-Structure.4444848.html,0.05011,0.54268,,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,C=C1CCC=C(C)CCC2C1CC2(C)C,1.0084681874708672,204.187800768,0.0,6025595.860743581,0.05011,204.187800768,1.0084681874708672,0.029,0.0,0.0,,,
alpha-Muurolene,31983-22-9,0.028,α-Muurolene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.10209840.html,0.0,6.56,https://legacy.chemspider.com/Chemical-Structure.10209840.html,0.06276,0.5123,,CC1=C[C@@H]2[C@H](CC1)C(=CC[C@H]2C(C)C)C,CC1=CC2C(CC1)C(C)=CCC2C(C)C,1.0282154798166874,204.187800768,0.0,3630780.54770101,0.06276,204.187800768,1.0282154798166874,0.028,0.0,0.0,,,
alpha-Cadinol,481-34-5,0.027,alpha-cadinol,0.0±1.4 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.8574094.html,0.0,4.95,https://legacy.chemspider.com/Chemical-Structure.8574094.html,9.13,14.739,,CC1=C[C@H]2[C@@H](CC[C@@]([C@@H]2CC1)(C)O)C(C)C,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,2.899232365021931,222.198365452,0.0,89125.0938133746,9.13,222.198365452,2.899232365021931,0.027,0.0,0.0,,,
Terpinolene,586-62-9,0.026,TERPINOLENE,1.1±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.10979.html,1.1,4.67,https://legacy.chemspider.com/Chemical-Structure.10979.html,3.838,93.066,9.5,CC1=CCC(=C(C)C)CC1,CC1=CCC(=C(C)C)CC1,1.0286651326941572,136.125200512,146.6542,46773.51412871981,3.838,136.125200512,1.0286651326941572,0.026,0.9605914781854605,215.50339718431528,224.3444815806582,,
beta-Pinene,127-91-3,0.021,(±)-β-Pinene,2.4±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.14198.html,2.4,4.37,https://legacy.chemspider.com/Chemical-Structure.14198.html,7.061,2.6192,,CC1(C2CCC(=C)C1C2)C,C=C1CCC2CC1C2(C)C,1.0159108864937454,136.125200512,319.9728,23442.288153199228,7.061,136.125200512,1.0159108864937454,0.021,2.2150030343542753,375.05954198209537,169.3268750268028,8.9,42.14152157102195
Myrcene,123-35-3,0.021,β-Myrcene,2.3±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.28993.html,2.3,4.58,https://legacy.chemspider.com/Chemical-Structure.28993.html,6.923,17.814,5.6,CC(=CCCC(=C)C=C)C,C=CC(=C)CCC=C(C)C,1.2014700595417032,136.125200512,306.6406,38018.93963205613,6.923,136.125200512,1.2014700595417032,0.021,1.35537710560603,425.0834059873348,313.6274061507533,,
gamma-Muurolene,30021-74-0,0.02,"(1R,4aR,8aS)-1-Isopropyl-7-methyl-4-methylene-1,2,3,4,4a,5,6,8a-octahydronaphthalene",0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4937567.html,0.0,6.54,https://legacy.chemspider.com/Chemical-Structure.4937567.html,0.05378,0.3852,,CC1=C[C@H]2[C@@H](CC1)C(=C)CC[C@@H]2C(C)C,C=C1CCC(C(C)C)C2C=C(C)CCC12,1.0137424457606086,204.187800768,0.0,3467368.504525317,0.05378,204.187800768,1.0137424457606086,0.02,0.0,0.0,,,
Bornyl acetate,76-49-3,0.018,(+)-Bornyl acetate,0.1±0.4 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.5323220.html,0.1,3.6,https://legacy.chemspider.com/Chemical-Structure.5323220.html,9.721,42.514,,CC(=O)O[C@@H]1C[C@@H]2CC[C@]1(C2(C)C)C,CC(=O)OC1CC2CCC1(C)C2(C)C,1.3003636444261448,196.14632988,13.3322,3981.0717055349733,9.721,196.14632988,1.3003636444261448,0.018,0.592478282368735,24.705465783237337,41.69851709072711,0.44,56.14878587099395
(E)-beta-Ocimene,3779-61-1,0.015,trans-β-Ocimene,1.6±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4444881.html,1.6,4.7,https://legacy.chemspider.com/Chemical-Structure.4444881.html,2.012,38.089,,CC(=CC/C=C(\C)/C=C)C,C=CC(C)=CCC=C(C)C,1.1794437684148813,136.125200512,213.3152,50118.72336272725,2.012,136.125200512,1.1794437684148813,0.015,2.417390952075709,207.34928879913053,85.77399887307789,,
gamma-Cadinene,39029-41-9,0.012,Î³-Cadinene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.83342.html,0.0,6.54,https://legacy.chemspider.com/Chemical-Structure.83342.html,0.05378,0.3852,,CC1=C[C@H]2[C@H](CC1)C(=C)CC[C@@H]2C(C)C,C=C1CCC(C(C)C)C2C=C(C)CCC12,1.0137424457606086,204.187800768,0.0,3467368.504525317,0.05378,204.187800768,1.0137424457606086,0.012,0.0,0.0,,,
Sabinene,3387-41-5,0.01,(±)-Sabinene,2.6±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.17769.html,2.6,4.13,https://legacy.chemspider.com/Chemical-Structure.17769.html,2.494,2.6192,,CC(C)C12CCC(=C)C1C2,C=C1CCC2(C(C)C)CC12,1.0213859066333333,136.125200512,346.6372,13489.628825916532,2.494,136.125200512,1.0213859066333333,0.01,11.228047417724662,194.52583010016073,17.324991858609458,,
T-Muurolol,19912-62-0,0.01,(−)-τ-muurolol,0.0±1.4 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.2341413.html,0.0,4.95,https://legacy.chemspider.com/Chemical-Structure.2341413.html,9.13,14.739,,CC1=C[C@H]2[C@@H](CC[C@]([C@H]2CC1)(C)O)C(C)C,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,2.899232365021932,222.198365452,0.0,89125.0938133746,9.13,222.198365452,2.899232365021932,0.01,0.0,0.0,,,
Limonene,138-86-3,0.008,(±)-Limonene,1.5±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.20939.html,1.5,4.45,https://legacy.chemspider.com/Chemical-Structure.20939.html,4.581,44.388,13.8,CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,1.0334433850174454,136.125200512,199.983,28183.82931264455,4.581,136.125200512,1.0334433850174454,0.008,1.7866796235295734,90.84102041826078,50.843485995997966,0.955,95.12148734896418
alpha-Farnesene,502-61-4,0.008,"(E,E)-α-Farnesene",0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4444849.html,0.0,6.73,https://legacy.chemspider.com/Chemical-Structure.4444849.html,0.01053,0.42892,,CC(=CCC/C(=C/C/C=C(\C)/C=C)/C)C,C=CC(C)=CCC=C(C)CCC=C(C)C,1.1144798460428758,204.187800768,0.0,5370317.963702532,0.01053,204.187800768,1.1144798460428758,0.008,0.0,0.0,,,
Tricyclene,508-32-7,0.007,cyclene,4.5±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.71367.html,4.5,4.04,https://legacy.chemspider.com/Chemical-Structure.71367.html,7.484,0.32846,,CC1(C2CC3C1(C3C2)C)C,CC1(C)C2CC3C(C2)C31C,1.050336483164017,136.125200512,599.9490000000001,10964.78196143185,7.484,136.125200512,1.050336483164017,0.007,8.049631863589022,242.355607625068,30.107663522019866,,
"1,8-Cineole",470-82-6,0.005,(±)-Eucalyptol,1.6±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.2656.html,1.6,2.82,https://legacy.chemspider.com/Chemical-Structure.2656.html,332.1,551.66,3500.0,CC1(C2CCC(O1)(CC2)C)C,CC12CCC(CC1)C(C)(C)O2,1.2557865840773008,154.135765196,213.3152,660.6934480075957,332.1,154.135765196,1.2557865840773008,0.005,1.2828656116391621,83.32681547748012,64.95365899707184,0.069,1207.6350069200016
beta-Phellandrene,555-10-2,0.005,β-Phellandrene,1.6±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.10669.html,1.6,4.35,https://legacy.chemspider.com/Chemical-Structure.10669.html,2.452,28.156,,CC(C)C1CCC(=C)C=C1,C=C1C=CC(C(C)C)CC1,1.0387717935560008,136.125200512,213.3152,22387.21138568338,2.452,136.125200512,1.0387717935560008,0.005,4.360448660335548,60.87292964883677,13.96024455064962,,
alpha-Terpinyl acetate,80-26-2,0.005,(±)-α-Terpinyl acetate,0.0±0.5 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.99681.html,0.0,3.67,https://legacy.chemspider.com/Chemical-Structure.99681.html,18.97,101.2,,CC1=CCC(CC1)C(C)(C)OC(=O)C,CC(=O)OC(C)(C)C1CC=C(C)CC1,1.3009255781283446,196.14632988,0.0,4677.351412871981,18.97,196.14632988,1.3009255781283446,0.005,0.0,0.0,,,
alpha-Humulene,6753-98-6,0.005,Humulene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4444853.html,0.0,7.03,https://legacy.chemspider.com/Chemical-Structure.4444853.html,0.01396,1.5354,,C/C/1=C\CC(/C=C/C/C(=C/CC1)/C)(C)C,CC1=CCCC(C)=CCC(C)(C)C=CC1,1.0523866384186538,204.187800768,0.0,10715193.052376071,0.01396,204.187800768,1.0523866384186538,0.005,0.0,0.0,,,
T-Cadinol,5937-11-1,0.005,τ-Cadinol,0.0±1.4 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.141284.html,0.0,4.95,https://legacy.chemspider.com/Chemical-Structure.141284.html,9.13,14.739,,CC1=C[C@H]2[C@@H](CC[C@]([C@@H]2CC1)(C)O)C(C)C,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,2.899232365021932,222.198365452,0.0,89125.0938133746,9.13,222.198365452,2.899232365021932,0.005,0.0,0.0,,,
Terpinen-4-ol,562-74-3,0.004,4-terpineol,0.0±0.9 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.10756.html,0.0,2.99,https://legacy.chemspider.com/Chemical-Structure.10756.html,386.6,1767.3,,CC1=CCC(CC1)(C(C)C)O,CC1=CCC(O)(C(C)C)CC1,3.7842402510886592,154.135765196,0.0,977.2372209558112,386.6,154.135765196,3.7842402510886592,0.004,0.0,0.0,,,
Borneol,507-70-0,0.003,(+)-borneol,0.0±0.9 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.5026296.html,0.0,2.71,https://legacy.chemspider.com/Chemical-Structure.5026296.html,1186.0,742.39,740.0,CC1(C2CCC1(C(C2)O)C)C,CC1(C)C2CCC1(C)C(O)C2,4.482434854092749,154.135765196,0.0,512.8613839913648,1186.0,154.135765196,4.482434854092749,0.003,0.0,0.0,,0.052,0.0
beta-Elemene,515-13-9,0.003,Elemene,0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.5293588.html,0.0,6.63,https://legacy.chemspider.com/Chemical-Structure.5293588.html,0.01172,0.27444,,CC(=C)[C@@H]1CC[C@@]([C@@H](C1)C(=C)C)(C)C=C,C=CC1(C)CCC(C(=C)C)CC1C(=C)C,1.1046190402567029,204.187800768,0.0,4265795.188015926,0.01172,204.187800768,1.1046190402567029,0.003,0.0,0.0,,,
gamma-Terpinene,99-85-4,0.003,γ-Terpinene,1.1±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.7181.html,1.1,4.36,https://legacy.chemspider.com/Chemical-Structure.7181.html,3.618,59.034,8.68,CC1=CCC(=CC1)C(C)C,CC1=CCC(C(C)C)=CC1,1.0294829407918449,136.125200512,146.6542,22908.676527677748,3.618,136.125200512,1.0294829407918449,0.003,2.032853328355898,24.885545357537627,12.241682668598724,28.75,0.8655841863491348
alpha-Thujene,3917-48-4,0.002,(−)-α-thujene,4.8±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.553124.html,4.8,4.13,https://legacy.chemspider.com/Chemical-Structure.553124.html,2.91,3.4834,,CC1=CC[C@]2([C@@H]1C2)C(C)C,CC1=CCC2(C(C)C)CC12,1.0278529589976468,136.125200512,639.9456,13489.628825916532,2.91,136.125200512,1.0278529589976468,0.002,17.522555617517817,72.27969174814451,4.124951481157484,,
Calamenene,483-77-2,0.002,calamenene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4934454.html,0.0,6.23,https://legacy.chemspider.com/Chemical-Structure.4934454.html,0.1962,0.24862,,C[C@H]1CC[C@H](C2=C1C=CC(=C2)C)C(C)C,Cc1ccc2c(c1)C(C(C)C)CCC2C,1.070408615590507,202.172150704,0.0,1698243.652461746,0.1962,202.172150704,1.070408615590507,0.002,0.0,0.0,,,
alpha-Muurolol,19435-97-3,0.002,Torreyol,0.0±1.4 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.2341398.html,0.0,4.95,https://legacy.chemspider.com/Chemical-Structure.2341398.html,9.13,14.739,,CC1=C[C@H]2[C@@H](CC[C@@]([C@H]2CC1)(C)O)C(C)C,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,2.899232365021931,222.198365452,0.0,89125.0938133746,9.13,222.198365452,2.899232365021931,0.002,0.0,0.0,,,
beta-Farnesene,77129-48-7,0.002,β-FARNESENE,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.9978.html,0.0,6.62,https://legacy.chemspider.com/Chemical-Structure.9978.html,0.009022,0.20061,,CC(=CCC/C(=C/CCC(=C)C=C)/C)C,C=CC(=C)CCC=C(C)CCC=C(C)C,1.1320535575888555,204.187800768,0.0,4168693.834703355,0.009022,204.187800768,1.1320535575888555,0.002,0.0,0.0,,,
Germacrene B,15423-57-1,0.002,germacrene B,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4444852.html,0.0,7.08,https://legacy.chemspider.com/Chemical-Structure.4444852.html,0.008994,2.7086,,C/C/1=C\CC/C(=C/CC(=C(C)C)CC1)/C,CC1=CCC(=C(C)C)CCC(C)=CCC1,0.9948500771044612,204.187800768,0.0,12022644.34617413,0.008994,204.187800768,0.9948500771044612,0.002,0.0,0.0,,,
alpha-Terpinene,99-86-5,0.002,α-Terpinene,1.6±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.7182.html,1.6,4.53,https://legacy.chemspider.com/Chemical-Structure.7182.html,5.915,59.034,,CC1=CC=C(CC1)C(C)C,CC1=CC=C(C(C)C)CC1,1.0294829407918449,136.125200512,213.3152,33884.415613920275,5.915,136.125200512,1.0294829407918449,0.002,1.241566319764986,24.13143792246073,19.436285873982577,7.9,3.0546123952481934
alpha-Phellandrene,99-83-2,0.002,α-Phellandrene,1.9±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.7180.html,1.9,4.43,https://legacy.chemspider.com/Chemical-Structure.7180.html,2.862,37.447,,CC1=CCC(C=C1)C(C)C,CC1=CCC(C(C)C)C=C1,1.037184387813842,136.125200512,253.3118,26915.348039269138,2.862,136.125200512,1.037184387813842,0.002,3.7084386487632925,28.870455489229215,7.785070274482516,,
epsilon-Muurolene,25548-04-3,0.0015,"(4S,4aS,8aS)-4-Isopropyl-1,6-bis(methylene)decahydronaphthalene",0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.29273044.html,0.0,6.48,https://legacy.chemspider.com/Chemical-Structure.453991.html,0.04607,0.28963,,CC(C)[C@@H]1CCC(=C)[C@H]2[C@H]1CC(=C)CC2,C=C1CCC2C(=C)CCC(C(C)C)C2C1,0.998910512718939,204.187800768,0.0,3019951.720402019,0.04607,204.187800768,0.998910512718939,0.0015,0.0,0.0,,,
beta-Guaiene,88-84-6,0.0015,β-Guaiene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.16736689.html,0.0,6.61,https://legacy.chemspider.com/Chemical-Structure.16736689.html,0.01923,1.2732,,C[C@H]1CCC(=C(C)C)CC2=C1CC[C@@H]2C,CC(C)=C1CCC(C)C2=C(C1)C(C)CC2,1.0616694542805236,204.187800768,0.0,4073802.7780411304,0.01923,204.187800768,1.0616694542805236,0.0015,0.0,0.0,,,
beta-Bourbonene,5208-59-3,0.001,"(1S,3aS,3bR,6aS,6bR)-1-Isopropyl-3a-methyl-6-methylenedecahydrocyclopenta[3,4]cyclobuta[1,2]cyclopentene",0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.56330.html,0.0,6.17,https://legacy.chemspider.com/Chemical-Structure.56330.html,0.271,0.022729,,CC(C)[C@@H]1CC[C@@]2([C@H]1[C@@H]3[C@H]2CCC3=C)C,C=C1CCC2C1C1C(C(C)C)CCC21C,1.0619795841020057,204.187800768,0.0,1479108.3881682071,0.271,204.187800768,1.0619795841020057,0.001,0.0,0.0,,,
delta-Elemene,20307-84-0,0.001,δ-Elemene,0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.19972761.html,0.0,6.45,https://legacy.chemspider.com/Chemical-Structure.19972761.html,0.01368,0.365,,CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,C=CC1(C)CCC(C(C)C)=CC1C(=C)C,1.0753095103818724,204.187800768,0.0,2818382.931264455,0.01368,204.187800768,1.0753095103818724,0.001,0.0,0.0,,,
alpha-Terpineol,98-55-5,0.001,Terpineol,0.0±0.9 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.13850142.html,0.0,2.79,https://legacy.chemspider.com/Chemical-Structure.13850142.html,371.7,1767.3,710.0,CC1=CCC(CC1)C(C)(C)O,CC1=CCC(C(C)(C)O)CC1,3.7258000714666304,154.135765196,0.0,616.5950018614822,371.7,154.135765196,3.7258000714666304,0.001,0.0,0.0,,0.29000000000000004,0.0
para-Cymene,99-87-6,0.001,p-cymene,1.7±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.7183.html,1.7,4.02,https://legacy.chemspider.com/Chemical-Structure.7183.html,27.88,28.93,23.4,CC1=CC=C(C=C1)C(C)C,Cc1ccc(C(C)C)cc1,1.1091643727605804,134.109550448,226.6474,10471.285480508985,27.88,134.109550448,1.1091643727605804,0.001,0.9011283490354214,13.607554271073722,15.100572838086174,7.2,1.8899380932046836
alpha-Guaiene,3691-12-1,0.001,α-Guaiene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4476575.html,0.0,6.58,https://legacy.chemspider.com/Chemical-Structure.4476575.html,0.03356,0.22797,,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(=C)C,C=C(C)C1CCC(C)C2=C(C1)C(C)CC2,1.02109749289484,204.187800768,0.0,3801893.9632056127,0.03356,204.187800768,1.02109749289484,0.001,0.0,0.0,,,
Longifolene,475-20-7,0.001,(+)-Longifolene,0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.16739255.html,0.0,6.39,https://legacy.chemspider.com/Chemical-Structure.16739255.html,0.2525,0.032021,,C[C@]12CCCC([C@@H]3[C@H]1CC[C@@H]3C2=C)(C)C,C=C1C2CCC3C2C(C)(C)CCCC13C,1.0326838273527672,204.187800768,0.0,2454708.915685029,0.2525,204.187800768,1.0326838273527672,0.001,0.0,0.0,,,
alpha-Copaene,3856-25-5,0.001,Copaene,0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.10231594.html,0.0,6.17,https://legacy.chemspider.com/Chemical-Structure.10231594.html,0.3163,0.030229,,CC1=CC[C@H]2[C@H]3[C@@H]1[C@@]2(CC[C@H]3C(C)C)C,CC1=CCC2C3C(C(C)C)CCC2(C)C13,1.0843428864074078,204.187800768,0.0,1479108.3881682071,0.3163,204.187800768,1.0843428864074078,0.001,0.0,0.0,,,
Cadinene (unknown isomer),29350-73-0,0.001,"1-Isopropyl-4,7-dimethyl-1,2,4a,5,8,8a-hexahydronaphthalene",0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.454791.html,0.0,6.55,https://legacy.chemspider.com/Chemical-Structure.454791.html,0.06276,0.5123,,CC1CCC2C(C1)C(CC=C2C)C(C)C,CC1=CCC(C(C)C)C2CC(C)CCC12,1.0399593905469118,206.203450832,0.0,3548133.892335753,0.06276,206.203450832,1.0399593905469118,0.001,0.0,0.0,,,
beta-Copaene,18252-44-3,0.001,β-Copaene,0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.10306774.html,0.0,6.17,https://legacy.chemspider.com/Chemical-Structure.10306774.html,0.271,0.022729,,CC(C)C1CC[C@]2([C@H]3C1C2CCC3=C)C,C=C1CCC2C3C(C(C)C)CCC2(C)C13,1.0619795841020057,204.187800768,0.0,1479108.3881682071,0.271,204.187800768,1.0619795841020057,0.001,0.0,0.0,,,
Citronellol,106-22-9,0.0005,Citronellol,0.0±0.9 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.13850135.html,0.0,3.38,https://legacy.chemspider.com/Chemical-Structure.13850135.html,105.5,472.85,,CC(CCC=C(C)C)CCO,CC(C)=CCCC(C)CCO,4.0928087626606455,156.15141526,0.0,2398.83291901949,105.5,156.15141526,4.0928087626606455,0.0005,0.0,0.0,,1.54,0.0
Geraniol,106-24-1,0.0005,Geraniol,0.0±1.0 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.13849989.html,0.0,3.28,https://legacy.chemspider.com/Chemical-Structure.13849989.html,255.8,1012.6,100.0,CC(=CCC/C(=C/CO)/C)C,CC(C)=CCCC(C)=CCO,4.29080032650767,154.135765196,0.0,1905.4607179632462,255.8,154.135765196,4.29080032650767,0.0005,0.0,0.0,,0.300355,0.0
alpha-Cubebene,17699-14-8,0.0005,α-CUBEBENE,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.390811.html,0.0,6.15,https://legacy.chemspider.com/Chemical-Structure.390811.html,0.02119,0.011754,,C[C@@H]1CC[C@H]([C@H]2[C@]13[C@@H]2C(=CC3)C)C(C)C,CC1=CCC23C(C)CCC(C(C)C)C2C13,1.0843428864074076,204.187800768,0.0,1412537.5446227554,0.02119,204.187800768,1.0843428864074076,0.0005,0.0,0.0,,,
Camphor,76-22-2,0.0005,(±)-Camphor,0.2±0.4 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.2441.html,0.2,2.13,https://legacy.chemspider.com/Chemical-Structure.2441.html,339.1,706.1,1600.0,CC1(C2CCC1(C(=O)C2)C)C,CC12CCC(CC1=O)C2(C)C,0.8658757709966064,152.120115132,26.6644,134.89628825916532,339.1,152.120115132,0.8658757709966064,0.0005,0.7711723601366753,0.7087903050171444,0.9191075065132327,1.008,0.7031649851360559
alpha-Ylangene,947-59-1,0.0005,"(1S,7R,8R)-8-Isopropyl-1,3-dimethyltricyclo[4.4.0.0~2,7~]dec-3-ene",0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.34987048.html,0.0,6.17,https://legacy.chemspider.com/Chemical-Structure.552232.html,0.3163,0.030229,,CC1=CC[C@@H]2[C@@H]3[C@H]1[C@]2(CC[C@@H]3C(C)C)C,CC1=CCC2C3C(C(C)C)CCC2(C)C13,1.0843428864074076,204.187800768,0.0,1479108.3881682071,0.3163,204.187800768,1.0843428864074076,0.0005,0.0,0.0,,,
Neryl acetate,141-12-8,0.0005,Neryl Acetate,0.0±0.5 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.1266018.html,0.0,4.1,https://legacy.chemspider.com/Chemical-Structure.1266018.html,18.24,57.985,,CC(=CCC/C(=C\COC(=O)C)/C)C,CC(=O)OCC=C(C)CCC=C(C)C,1.4857233999407804,196.14632988,0.0,12589.254117941662,18.24,196.14632988,1.4857233999407804,0.0005,0.0,0.0,,,
Geranyl acetate,105-87-3,0.0005,Geranyl acetate,0.0±0.5 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.1266019.html,0.0,4.1,https://legacy.chemspider.com/Chemical-Structure.1266019.html,18.24,57.985,,CC(=CCC/C(=C/COC(=O)C)/C)C,CC(=O)OCC=C(C)CCC=C(C)C,1.4857233999407802,196.14632988,0.0,12589.254117941662,18.24,196.14632988,1.4857233999407802,0.0005,0.0,0.0,,,
