,fetched_name,vapour_pressure,url,vapour_pressure2
0,(+)-α-Pinene,3.5±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.74205.html,3.5
1,carene,1.9±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.24263.html,1.9
2,(−)-β-Caryophyllene epoxide,0.0±0.6 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.1379451.html,0.0
3,d-Cadinene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.389830.html,0.0
4,Camphene,3.4±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.6364.html,3.4
5,(−)-β-caryophyllene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4444848.html,0.0
6,α-Muurolene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.10209840.html,0.0
7,alpha-cadinol,0.0±1.4 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.8574094.html,0.0
8,TERPINOLENE,1.1±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.10979.html,1.1
9,(±)-β-Pinene,2.4±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.14198.html,2.4
10,β-Myrcene,2.3±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.28993.html,2.3
11,"(1R,4aR,8aS)-1-Isopropyl-7-methyl-4-methylene-1,2,3,4,4a,5,6,8a-octahydronaphthalene",0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4937567.html,0.0
12,(+)-Bornyl acetate,0.1±0.4 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.5323220.html,0.1
13,trans-β-Ocimene,1.6±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4444881.html,1.6
14,Î³-Cadinene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.83342.html,0.0
15,(±)-Sabinene,2.6±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.17769.html,2.6
16,(−)-τ-muurolol,0.0±1.4 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.2341413.html,0.0
17,(±)-Limonene,1.5±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.20939.html,1.5
18,"(E,E)-α-Farnesene",0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4444849.html,0.0
19,cyclene,4.5±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.71367.html,4.5
20,(±)-Eucalyptol,1.6±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.2656.html,1.6
21,β-Phellandrene,1.6±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.10669.html,1.6
22,(±)-α-Terpinyl acetate,0.0±0.5 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.99681.html,0.0
23,Humulene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4444853.html,0.0
24,τ-Cadinol,0.0±1.4 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.141284.html,0.0
25,4-terpineol,0.0±0.9 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.10756.html,0.0
26,(+)-borneol,0.0±0.9 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.5026296.html,0.0
27,Elemene,0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.5293588.html,0.0
28,γ-Terpinene,1.1±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.7181.html,1.1
29,(−)-α-thujene,4.8±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.553124.html,4.8
30,calamenene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4934454.html,0.0
31,Torreyol,0.0±1.4 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.2341398.html,0.0
32,β-FARNESENE,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.9978.html,0.0
33,germacrene B,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4444852.html,0.0
34,α-Terpinene,1.6±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.7182.html,1.6
35,α-Phellandrene,1.9±0.1 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.7180.html,1.9
36,"(4S,4aS,8aS)-4-Isopropyl-1,6-bis(methylene)decahydronaphthalene",0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.29273044.html,0.0
37,β-Guaiene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.16736689.html,0.0
38,"(1S,3aS,3bR,6aS,6bR)-1-Isopropyl-3a-methyl-6-methylenedecahydrocyclopenta[3,4]cyclobuta[1,2]cyclopentene",0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.56330.html,0.0
39,δ-Elemene,0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.19972761.html,0.0
40,Terpineol,0.0±0.9 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.13850142.html,0.0
41,p-cymene,1.7±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.7183.html,1.7
42,α-Guaiene,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.4476575.html,0.0
43,(+)-Longifolene,0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.16739255.html,0.0
44,Copaene,0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.10231594.html,0.0
45,"1-Isopropyl-4,7-dimethyl-1,2,4a,5,8,8a-hexahydronaphthalene",0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.454791.html,0.0
46,β-Copaene,0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.10306774.html,0.0
47,Citronellol,0.0±0.9 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.13850135.html,0.0
48,Geraniol,0.0±1.0 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.13849989.html,0.0
49,α-CUBEBENE,0.0±0.3 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.390811.html,0.0
50,(±)-Camphor,0.2±0.4 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.2441.html,0.2
51,"(1S,7R,8R)-8-Isopropyl-1,3-dimethyltricyclo[4.4.0.0~2,7~]dec-3-ene",0.0±0.2 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.34987048.html,0.0
52,Neryl Acetate,0.0±0.5 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.1266018.html,0.0
53,Geranyl acetate,0.0±0.5 mmHg at 25°C,https://www.chemspider.com/Chemical-Structure.1266019.html,0.0
