oil_id,compound_id,composition,id,name,name_sort,cas,weight,formula,smiles,basic_smiles
3133,4,0.281,4,alpha-Pinene,ALPHAPINENE,80-56-8,,,CC1=CCC2CC1C2(C)C,CC1=CCC2CC1C2(C)C
3133,10,0.237,10,delta-3-Carene,DELTACARENE,13466-78-9,,,CC1=CCC2C(C1)C2(C)C,CC1=CCC2C(C1)C2(C)C
3133,129,0.049,129,Caryophyllene oxide,CARYOPHYLLENEOXIDE,1139-30-6,,,C[C@@]12CC[C@@H]3[C@H](CC3(C)C)C(=C)CC[C@H]1O2,C=C1CCC2OC2(C)CCC2C1CC2(C)C
3133,50,0.048,50,delta-Cadinene,DELTACADINENE,483-76-1,,,CC1=C[C@H]2[C@@H](CCC(=C2CC1)C)C(C)C,CC1=CC2C(=C(C)CCC2C(C)C)CC1
3133,5,0.034,5,Camphene,CAMPHENE,79-92-5,,,CC1(C2CCC(C2)C1=C)C,C=C1C2CCC(C2)C1(C)C
3133,44,0.029,44,beta-Caryophyllene,BETACARYOPHYLLENE,87-44-5,204.35,C<sub>15</sub>H<sub>24</sub>,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,C=C1CCC=C(C)CCC2C1CC2(C)C
3133,48,0.028,48,alpha-Muurolene,ALPHAMUUROLENE,31983-22-9,,,CC1=C[C@@H]2[C@H](CC1)C(=CC[C@H]2C(C)C)C,CC1=CC2C(CC1)C(C)=CCC2C(C)C
3133,210,0.027,210,alpha-Cadinol,ALPHACADINOL,481-34-5,,,CC1=C[C@H]2[C@@H](CC[C@@]([C@@H]2CC1)(C)O)C(C)C,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1
3133,18,0.026,18,Terpinolene,TERPINOLENE,586-62-9,,,CC1=CCC(=C(C)C)CC1,CC1=CCC(=C(C)C)CC1
3133,7,0.021,7,beta-Pinene,BETAPINENE,127-91-3,,,CC1(C2CCC(=C)C1C2)C,C=C1CCC2CC1C2(C)C
3133,8,0.021,8,Myrcene,MYRCENE,123-35-3,,,CC(=CCCC(=C)C=C)C,C=CC(=C)CCC=C(C)C
3133,178,0.02,178,gamma-Muurolene,GAMMAMUUROLENE,30021-74-0,,,CC1=C[C@H]2[C@@H](CC1)C(=C)CC[C@@H]2C(C)C,C=C1CCC(C(C)C)C2C=C(C)CCC12
3133,39,0.018,39,Bornyl acetate,BORNYLACETATE,76-49-3,196.286,C<sub>12</sub>H<sub>20</sub>O<sub>2</sub>,CC(=O)O[C@@H]1C[C@@H]2CC[C@]1(C2(C)C)C,CC(=O)OC1CC2CCC1(C)C2(C)C
3133,16,0.015,16,(E)-beta-Ocimene,EBETAOCIMENE,3779-61-1,,,CC(=CC/C=C(\C)/C=C)C,C=CC(C)=CCC=C(C)C
3133,51,0.012,51,gamma-Cadinene,GAMMACADINENE,39029-41-9,,,CC1=C[C@H]2[C@H](CC1)C(=C)CC[C@@H]2C(C)C,C=C1CCC(C(C)C)C2C=C(C)CCC12
3133,6,0.01,6,Sabinene,SABINENE,3387-41-5,,,CC(C)C12CCC(=C)C1C2,C=C1CCC2(C(C)C)CC12
3133,208,0.01,208,T-Muurolol,TMUUROLOL,19912-62-0,,,CC1=C[C@H]2[C@@H](CC[C@]([C@H]2CC1)(C)O)C(C)C,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1
3133,13,0.008,13,Limonene,LIMONENE,138-86-3,,,CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1
3133,233,0.008,233,alpha-Farnesene,ALPHAFARNESENE,502-61-4,,,CC(=CCC/C(=C/C/C=C(\C)/C=C)/C)C,C=CC(C)=CCC=C(C)CCC=C(C)C
3133,2,0.007,2,Tricyclene,TRICYCLENE,508-32-7,,,CC1(C2CC3C1(C3C2)C)C,CC1(C)C2CC3C(C2)C31C
3133,35,0.005,35,"1,8-Cineole",CINEOLE,470-82-6,,,CC1(C2CCC(O1)(CC2)C)C,CC12CCC(CC1)C(C)(C)O2
3133,14,0.005,14,beta-Phellandrene,BETAPHELLANDRENE,555-10-2,,,CC(C)C1CCC(=C)C=C1,C=C1C=CC(C(C)C)CC1
3133,40,0.005,40,alpha-Terpinyl acetate,ALPHATERPINYLACETATE,80-26-2,,,CC1=CCC(CC1)C(C)(C)OC(=O)C,CC(=O)OC(C)(C)C1CC=C(C)CC1
3133,45,0.005,45,alpha-Humulene,ALPHAHUMULENE,6753-98-6,,,C/C/1=C\CC(/C=C/C/C(=C/CC1)/C)(C)C,CC1=CCCC(C)=CCC(C)(C)C=CC1
3133,207,0.005,207,T-Cadinol,TCADINOL,5937-11-1,,,CC1=C[C@H]2[C@@H](CC[C@]([C@@H]2CC1)(C)O)C(C)C,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1
3133,26,0.004,26,Terpinen-4-ol,TERPINENOL,562-74-3,,,CC1=CCC(CC1)(C(C)C)O,CC1=CCC(O)(C(C)C)CC1
3133,25,0.003,25,Borneol,BORNEOL,507-70-0,,,CC1(C2CCC1(C(C2)O)C)C,CC1(C)C2CCC1(C)C(O)C2
3133,123,0.003,123,beta-Elemene,BETAELEMENE,515-13-9,,,CC(=C)[C@@H]1CC[C@@]([C@@H](C1)C(=C)C)(C)C=C,C=CC1(C)CCC(C(=C)C)CC1C(=C)C
3133,17,0.003,17,gamma-Terpinene,GAMMATERPINENE,99-85-4,,,CC1=CCC(=CC1)C(C)C,CC1=CCC(C(C)C)=CC1
3133,3,0.002,3,alpha-Thujene,ALPHATHUJENE,3917-48-4,,,CC1=CC[C@]2([C@@H]1C2)C(C)C,CC1=CCC2(C(C)C)CC12
3133,459,0.002,459,Calamenene,CALAMENENE,483-77-2,,,C[C@H]1CC[C@H](C2=C1C=CC(=C2)C)C(C)C,Cc1ccc2c(c1)C(C(C)C)CCC2C
3133,3649,0.002,3649,alpha-Muurolol,ALPHAMUUROLOL,19435-97-3,,,CC1=C[C@H]2[C@@H](CC[C@@]([C@H]2CC1)(C)O)C(C)C,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1
3133,127,0.002,127,beta-Farnesene,BETAFARNESENE,77129-48-7,,,CC(=CCC/C(=C/CCC(=C)C=C)/C)C,C=CC(=C)CCC=C(C)CCC=C(C)C
3133,454,0.002,454,Germacrene B,GERMACRENEB,15423-57-1,,,C/C/1=C\CC/C(=C/CC(=C(C)C)CC1)/C,CC1=CCC(=C(C)C)CCC(C)=CCC1
3133,11,0.002,11,alpha-Terpinene,ALPHATERPINENE,99-86-5,,,CC1=CC=C(CC1)C(C)C,CC1=CC=C(C(C)C)CC1
3133,9,0.002,9,alpha-Phellandrene,ALPHAPHELLANDRENE,99-83-2,,,CC1=CCC(C=C1)C(C)C,CC1=CCC(C(C)C)C=C1
3133,1593,0.0015,1593,epsilon-Muurolene,EPSILONMUUROLENE,25548-04-3,,,CC(C)[C@@H]1CCC(=C)[C@H]2[C@H]1CC(=C)CC2,C=C1CCC2C(=C)CCC(C(C)C)C2C1
3133,1002,0.0015,1002,beta-Guaiene,BETAGUAIENE,88-84-6,,,C[C@H]1CCC(=C(C)C)CC2=C1CC[C@@H]2C,CC(C)=C1CCC(C)C2=C(C1)C(C)CC2
3133,426,0.001,426,beta-Bourbonene,BETABOURBONENE,5208-59-3,,,CC(C)[C@@H]1CC[C@@]2([C@H]1[C@@H]3[C@H]2CCC3=C)C,C=C1CCC2C1C1C(C(C)C)CCC21C
3133,173,0.001,173,delta-Elemene,DELTAELEMENE,20307-84-0,,,CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,C=CC1(C)CCC(C(C)C)=CC1C(=C)C
3133,27,0.001,27,alpha-Terpineol,ALPHATERPINEOL,98-55-5,,,CC1=CCC(CC1)C(C)(C)O,CC1=CCC(C(C)(C)O)CC1
3133,12,0.001,12,para-Cymene,PARACYMENE,99-87-6,,,CC1=CC=C(C=C1)C(C)C,Cc1ccc(C(C)C)cc1
3133,137,0.001,137,alpha-Guaiene,ALPHAGUAIENE,3691-12-1,,,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(=C)C,C=C(C)C1CCC(C)C2=C(C1)C(C)CC2
3133,47,0.001,47,Longifolene,LONGIFOLENE,475-20-7,,,C[C@]12CCCC([C@@H]3[C@H]1CC[C@@H]3C2=C)(C)C,C=C1C2CCC3C2C(C)(C)CCCC13C
3133,67,0.001,67,alpha-Copaene,ALPHACOPAENE,3856-25-5,,,CC1=CC[C@H]2[C@H]3[C@@H]1[C@@]2(CC[C@H]3C(C)C)C,CC1=CCC2C3C(C(C)C)CCC2(C)C13
3133,54,0.001,54,Cadinene (unknown isomer),CADINENEUNKNOWNISOMER,29350-73-0,,,CC1CCC2C(C1)C(CC=C2C)C(C)C,CC1=CCC(C(C)C)C2CC(C)CCC12
3133,1013,0.001,1013,beta-Copaene,BETACOPAENE,18252-44-3,,,CC(C)C1CC[C@]2([C@H]3C1C2CCC3=C)C,C=C1CCC2C3C(C(C)C)CCC2(C)C13
3133,28,0.0005,28,Citronellol,CITRONELLOL,106-22-9,,,CC(CCC=C(C)C)CCO,CC(C)=CCCC(C)CCO
3133,30,0.0005,30,Geraniol,GERANIOL,106-24-1,,,CC(=CCC/C(=C/CO)/C)C,CC(C)=CCCC(C)=CCO
3133,122,0.0005,122,alpha-Cubebene,ALPHACUBEBENE,17699-14-8,,,C[C@@H]1CC[C@H]([C@H]2[C@]13[C@@H]2C(=CC3)C)C(C)C,CC1=CCC23C(C)CCC(C(C)C)C2C13
3133,36,0.0005,36,Camphor,CAMPHOR,76-22-2,,,CC1(C2CCC1(C(=O)C2)C)C,CC12CCC(CC1=O)C2(C)C
3133,68,0.0005,68,alpha-Ylangene,ALPHAYLANGENE,947-59-1,,,CC1=CC[C@@H]2[C@@H]3[C@H]1[C@]2(CC[C@@H]3C(C)C)C,CC1=CCC2C3C(C(C)C)CCC2(C)C13
3133,42,0.0005,42,Neryl acetate,NERYLACETATE,141-12-8,,,CC(=CCC/C(=C\COC(=O)C)/C)C,CC(=O)OCC=C(C)CCC=C(C)C
3133,43,0.0005,43,Geranyl acetate,GERANYLACETATE,105-87-3,,,CC(=CCC/C(=C/COC(=O)C)/C)C,CC(=O)OCC=C(C)CCC=C(C)C
